"V1" "V2"
"22374" 94.3320137979413 -152.612159321677
"22375" 93.8320137979413 -153.478184725462
"22376" 93.3320137979413 -154.344210129246
"22377" 92.8320137979413 -155.210235533031
"22378" 92.3320137979413 -156.076260936815
"22379" 91.8320137979413 -156.942286340599
"22380" 91.3320137979413 -157.808311744384
"22381" 90.8320137979413 -158.674337148168
"22382" 90.3320137979413 -159.540362551953
"22383" 89.8320137979413 -160.406387955737
"22384" 89.3320137979413 -161.272413359522
"22385" 88.8320137979413 -162.138438763306
"22386" 88.3320137979413 -163.004464167091
"22387" 87.8320137979413 -163.870489570875
"22388" 87.3320137979413 -164.736514974659
"22389" 86.8320137979413 -165.602540378444
"22390" 86.3320137979413 -166.468565782228
"22391" 85.8320137979413 -167.334591186013
"22392" 85.3320137979413 -168.200616589797
"22393" 84.8320137979413 -169.066641993582
"22394" 84.3320137979413 -169.932667397366
"22395" 83.8320137979413 -170.79869280115
"22396" 83.3320137979413 -171.664718204935
"22397" 77.8320137979413 -181.190997646564
"22398" 77.3320137979413 -182.057023050348
"22399" 76.8320137979413 -182.923048454133
"22400" 76.3320137979413 -183.789073857917
"22401" 75.8320137979413 -184.655099261701
"22402" 75.3320137979413 -185.521124665486
"22403" 74.8320137979413 -186.38715006927
"22404" 74.3320137979413 -187.253175473055
"22405" 73.8320137979413 -188.119200876839
"22406" 73.3320137979413 -188.985226280624
"22407" 72.8320137979413 -189.851251684408
"22408" 72.3320137979413 -190.717277088193
"22409" 71.8320137979413 -191.583302491977
"22410" 71.3320137979413 -192.449327895761
"22411" 70.8320137979413 -193.315353299546
"22412" 70.3320137979413 -194.18137870333
"22413" 69.8320137979413 -195.047404107115
"22414" 69.3320137979413 -195.913429510899
"22415" 68.8320137979413 -196.779454914684
"22416" 68.3320137979413 -197.645480318468
"22417" 67.8320137979413 -198.511505722253
"22418" 67.3320137979413 -199.377531126037
"22419" 66.8320137979413 -200.243556529821
"22420" 66.3320137979413 -201.109581933606
"22421" 65.8320137979413 -201.97560733739
"22422" 65.3320137979413 -202.841632741175
"22423" 64.8320137979413 -203.707658144959
"22424" 64.3320137979413 -204.573683548744
"22425" 63.8320137979413 -205.439708952528
"22426" 63.3320137979413 -206.305734356312
"22427" 62.8320137979413 -207.171759760097
"22428" 62.3320137979413 -208.037785163881
"22429" 61.8320137979413 -208.903810567666
"22430" 61.3320137979413 -209.76983597145
"22431" 60.8320137979413 -210.635861375235
"22432" 60.3320137979413 -211.501886779019
"22433" 59.8320137979413 -212.367912182804
"22434" 59.3320137979413 -213.233937586588
"22435" 58.8320137979413 -214.099962990372
"22436" 58.3320137979413 -214.965988394157
"22437" 57.8320137979413 -215.832013797941
"22438" 57.3320137979413 -216.698039201726
"22439" 56.8320137979413 -217.56406460551
"22440" 56.3320137979413 -218.430090009295
"22441" 55.8320137979413 -219.296115413079
"22442" 55.3320137979413 -220.162140816863
"22443" 54.8320137979413 -221.028166220648
"22444" 54.3320137979413 -221.894191624432
"22445" 53.8320137979413 -222.760217028217
"22446" 53.3320137979413 -223.626242432001
"22447" 52.8320137979413 -224.492267835786
"22448" 52.3320137979413 -225.35829323957
"22449" 51.8320137979413 -226.224318643355
"22450" 51.3320137979413 -227.090344047139
"22451" 50.8320137979413 -227.956369450923
"22452" 50.3320137979413 -228.822394854708
"22453" 49.8320137979413 -229.688420258492
"22454" 49.3320137979413 -230.554445662277
"22455" 48.8320137979413 -231.420471066061
"22456" 48.3320137979413 -232.286496469846
"22457" 47.8320137979413 -233.15252187363
"22458" 47.3320137979413 -234.018547277415
"22459" 46.8320137979413 -234.884572681199
"22460" 46.3320137979413 -235.750598084983
"22461" 45.8320137979413 -236.616623488768
"22462" 45.3320137979413 -237.482648892552
"22463" 44.8320137979413 -238.348674296337
"22464" 44.3320137979413 -239.214699700121
"22465" 43.8320137979413 -240.080725103906
"22466" 43.3320137979413 -240.94675050769
"22467" 42.8320137979413 -241.812775911474
"22468" 42.3320137979413 -242.678801315259
"22469" 41.8320137979413 -243.544826719043
"22470" 41.3320137979413 -244.410852122828
"22471" 40.8320137979413 -245.276877526612
"22472" 40.3320137979413 -246.142902930397
"22473" 39.8320137979413 -247.008928334181
"22474" 39.3320137979413 -247.874953737966
"22475" 38.8320137979413 -248.74097914175
"22476" 38.3320137979413 -249.607004545534
"22477" 37.8320137979413 -250.473029949319
"22478" 37.3320137979413 -251.339055353103
"22479" 36.8320137979413 -252.205080756888
"22480" 111.698039201726 -124.533320996791
"22481" 111.198039201726 -125.399346400575
"22482" 110.698039201726 -126.26537180436
"22483" 110.198039201726 -127.131397208144
"22484" 109.698039201726 -127.997422611929
"22485" 109.198039201726 -128.863448015713
"22486" 108.698039201726 -129.729473419497
"22487" 108.198039201726 -130.595498823282
"22488" 107.698039201726 -131.461524227066
"22489" 107.198039201726 -132.327549630851
"22490" 106.698039201726 -133.193575034635
"22491" 106.198039201726 -134.05960043842
"22492" 105.698039201726 -134.925625842204
"22493" 105.198039201726 -135.791651245988
"22494" 104.698039201726 -136.657676649773
"22495" 104.198039201726 -137.523702053557
"22496" 103.698039201726 -138.389727457342
"22497" 103.198039201726 -139.255752861126
"22498" 102.698039201726 -140.121778264911
"22499" 102.198039201726 -140.987803668695
"22500" 101.698039201726 -141.85382907248
"22501" 101.198039201726 -142.719854476264
"22502" 100.698039201726 -143.585879880048
"22503" 100.198039201726 -144.451905283833
"22504" 99.6980392017258 -145.317930687617
"22505" 99.1980392017258 -146.183956091402
"22506" 98.6980392017258 -147.049981495186
"22507" 98.1980392017258 -147.916006898971
"22508" 97.6980392017258 -148.782032302755
"22509" 97.1980392017258 -149.64805770654
"22510" 96.6980392017258 -150.514083110324
"22511" 96.1980392017258 -151.380108514108
"22512" 95.6980392017258 -152.246133917893
"22513" 95.1980392017258 -153.112159321677
"22514" 94.6980392017258 -153.978184725462
"22515" 94.1980392017258 -154.844210129246
"22516" 93.6980392017258 -155.710235533031
"22517" 93.1980392017258 -156.576260936815
"22518" 92.6980392017258 -157.442286340599
"22519" 92.1980392017258 -158.308311744384
"22520" 91.6980392017258 -159.174337148168
"22521" 91.1980392017258 -160.040362551953
"22522" 90.6980392017258 -160.906387955737
"22523" 90.1980392017258 -161.772413359522
"22524" 89.6980392017258 -162.638438763306
"22525" 89.1980392017258 -163.504464167091
"22526" 88.6980392017258 -164.370489570875
"22527" 88.1980392017258 -165.236514974659
"22528" 87.6980392017258 -166.102540378444
"22529" 87.1980392017258 -166.968565782228
"22530" 86.6980392017258 -167.834591186013
"22531" 86.1980392017258 -168.700616589797
"22532" 85.6980392017258 -169.566641993582
"22533" 85.1980392017258 -170.432667397366
"22534" 84.6980392017258 -171.29869280115
"22535" 77.6980392017258 -183.423048454133
"22536" 77.1980392017258 -184.289073857917
"22537" 76.6980392017258 -185.155099261701
"22538" 76.1980392017258 -186.021124665486
"22539" 75.6980392017258 -186.88715006927
"22540" 75.1980392017258 -187.753175473055
"22541" 74.6980392017258 -188.619200876839
"22542" 74.1980392017258 -189.485226280624
"22543" 73.6980392017258 -190.351251684408
"22544" 73.1980392017258 -191.217277088193
"22545" 72.6980392017258 -192.083302491977
"22546" 72.1980392017258 -192.949327895761
"22547" 71.6980392017258 -193.815353299546
"22548" 71.1980392017258 -194.68137870333
"22549" 70.6980392017258 -195.547404107115
"22550" 70.1980392017258 -196.413429510899
"22551" 69.6980392017258 -197.279454914684
"22552" 69.1980392017258 -198.145480318468
"22553" 68.6980392017258 -199.011505722253
"22554" 68.1980392017258 -199.877531126037
"22555" 67.6980392017258 -200.743556529821
"22556" 67.1980392017258 -201.609581933606
"22557" 66.6980392017258 -202.47560733739
"22558" 66.1980392017258 -203.341632741175
"22559" 65.6980392017258 -204.207658144959
"22560" 65.1980392017258 -205.073683548744
"22561" 64.6980392017258 -205.939708952528
"22562" 64.1980392017258 -206.805734356312
"22563" 63.6980392017258 -207.671759760097
"22564" 63.1980392017258 -208.537785163881
"22565" 62.6980392017258 -209.403810567666
"22566" 62.1980392017258 -210.26983597145
"22567" 61.6980392017258 -211.135861375235
"22568" 61.1980392017258 -212.001886779019
"22569" 60.6980392017258 -212.867912182804
"22570" 60.1980392017258 -213.733937586588
"22571" 59.6980392017258 -214.599962990372
"22572" 59.1980392017258 -215.465988394157
"22573" 58.6980392017258 -216.332013797941
"22574" 58.1980392017258 -217.198039201726
"22575" 57.6980392017258 -218.06406460551
"22576" 57.1980392017258 -218.930090009295
"22577" 56.6980392017258 -219.796115413079
"22578" 56.1980392017258 -220.662140816863
"22579" 55.6980392017258 -221.528166220648
"22580" 55.1980392017258 -222.394191624432
"22581" 54.6980392017258 -223.260217028217
"22582" 54.1980392017258 -224.126242432001
"22583" 53.6980392017258 -224.992267835786
"22584" 53.1980392017258 -225.85829323957
"22585" 52.6980392017258 -226.724318643355
"22586" 52.1980392017258 -227.590344047139
"22587" 51.6980392017258 -228.456369450923
"22588" 51.1980392017258 -229.322394854708
"22589" 50.6980392017258 -230.188420258492
"22590" 50.1980392017258 -231.054445662277
"22591" 49.6980392017258 -231.920471066061
"22592" 49.1980392017258 -232.786496469846
"22593" 48.6980392017258 -233.65252187363
"22594" 48.1980392017258 -234.518547277415
"22595" 47.6980392017258 -235.384572681199
"22596" 47.1980392017258 -236.250598084983
"22597" 46.6980392017258 -237.116623488768
"22598" 46.1980392017258 -237.982648892552
"22599" 45.6980392017258 -238.848674296337
"22600" 45.1980392017258 -239.714699700121
"22601" 44.6980392017258 -240.580725103906
"22602" 44.1980392017258 -241.44675050769
"22603" 43.6980392017258 -242.312775911474
"22604" 43.1980392017258 -243.178801315259
"22605" 42.6980392017258 -244.044826719043
"22606" 42.1980392017258 -244.910852122828
"22607" 41.6980392017258 -245.776877526612
"22608" 41.1980392017258 -246.642902930397
"22609" 40.6980392017258 -247.508928334181
"22610" 40.1980392017258 -248.374953737966
"22611" 39.6980392017258 -249.24097914175
"22612" 39.1980392017258 -250.107004545534
"22613" 38.6980392017258 -250.973029949319
"22614" 38.1980392017258 -251.839055353103
"22615" 37.6980392017258 -252.705080756888
"22616" 112.06406460551 -125.899346400575
"22617" 111.56406460551 -126.76537180436
"22618" 111.06406460551 -127.631397208144
"22619" 110.56406460551 -128.497422611929
"22620" 110.06406460551 -129.363448015713
"22621" 109.56406460551 -130.229473419497
"22622" 109.06406460551 -131.095498823282
"22623" 108.56406460551 -131.961524227066
"22624" 108.06406460551 -132.827549630851
"22625" 107.56406460551 -133.693575034635
"22626" 107.06406460551 -134.55960043842
"22627" 106.56406460551 -135.425625842204
"22628" 106.06406460551 -136.291651245988
"22629" 105.56406460551 -137.157676649773
"22630" 105.06406460551 -138.023702053557
"22631" 104.56406460551 -138.889727457342
"22632" 104.06406460551 -139.755752861126
"22633" 103.56406460551 -140.621778264911
"22634" 103.06406460551 -141.487803668695
"22635" 102.56406460551 -142.35382907248
"22636" 102.06406460551 -143.219854476264
"22637" 101.56406460551 -144.085879880048
"22638" 101.06406460551 -144.951905283833
"22639" 100.56406460551 -145.817930687617
"22640" 100.06406460551 -146.683956091402
"22641" 99.5640646055102 -147.549981495186
"22642" 99.0640646055102 -148.416006898971
"22643" 98.5640646055102 -149.282032302755
"22644" 98.0640646055102 -150.14805770654
"22645" 97.5640646055102 -151.014083110324
"22646" 97.0640646055102 -151.880108514108
"22647" 96.5640646055102 -152.746133917893
"22648" 96.0640646055102 -153.612159321677
"22649" 95.5640646055102 -154.478184725462
"22650" 95.0640646055102 -155.344210129246
"22651" 94.5640646055102 -156.210235533031
"22652" 94.0640646055102 -157.076260936815
"22653" 93.5640646055102 -157.942286340599
"22654" 93.0640646055102 -158.808311744384
"22655" 92.5640646055102 -159.674337148168
"22656" 92.0640646055102 -160.540362551953
"22657" 91.5640646055102 -161.406387955737
"22658" 91.0640646055102 -162.272413359522
"22659" 90.5640646055102 -163.138438763306
"22660" 90.0640646055102 -164.004464167091
"22661" 89.5640646055102 -164.870489570875
"22662" 89.0640646055102 -165.736514974659
"22663" 88.5640646055102 -166.602540378444
"22664" 88.0640646055102 -167.468565782228
"22665" 87.5640646055102 -168.334591186013
"22666" 87.0640646055102 -169.200616589797
"22667" 86.5640646055102 -170.066641993582
"22668" 86.0640646055102 -170.932667397366
"22669" 85.5640646055102 -171.79869280115
"22670" 77.5640646055102 -185.655099261701
"22671" 77.0640646055102 -186.521124665486
"22672" 76.5640646055102 -187.38715006927
"22673" 76.0640646055102 -188.253175473055
"22674" 75.5640646055102 -189.119200876839
"22675" 75.0640646055102 -189.985226280624
"22676" 74.5640646055102 -190.851251684408
"22677" 74.0640646055102 -191.717277088193
"22678" 73.5640646055102 -192.583302491977
"22679" 73.0640646055102 -193.449327895761
"22680" 72.5640646055102 -194.315353299546
"22681" 72.0640646055102 -195.18137870333
"22682" 71.5640646055102 -196.047404107115
"22683" 71.0640646055102 -196.913429510899
"22684" 70.5640646055102 -197.779454914684
"22685" 70.0640646055102 -198.645480318468
"22686" 69.5640646055102 -199.511505722253
"22687" 69.0640646055102 -200.377531126037
"22688" 68.5640646055102 -201.243556529821
"22689" 68.0640646055102 -202.109581933606
"22690" 67.5640646055102 -202.97560733739
"22691" 67.0640646055102 -203.841632741175
"22692" 66.5640646055102 -204.707658144959
"22693" 66.0640646055102 -205.573683548744
"22694" 65.5640646055102 -206.439708952528
"22695" 65.0640646055102 -207.305734356312
"22696" 64.5640646055102 -208.171759760097
"22697" 64.0640646055102 -209.037785163881
"22698" 63.5640646055102 -209.903810567666
"22699" 63.0640646055102 -210.76983597145
"22700" 62.5640646055102 -211.635861375235
"22701" 62.0640646055102 -212.501886779019
"22702" 61.5640646055102 -213.367912182804
"22703" 61.0640646055102 -214.233937586588
"22704" 60.5640646055102 -215.099962990372
"22705" 60.0640646055102 -215.965988394157
"22706" 59.5640646055102 -216.832013797941
"22707" 59.0640646055102 -217.698039201726
"22708" 58.5640646055102 -218.56406460551
"22709" 58.0640646055102 -219.430090009295
"22710" 57.5640646055102 -220.296115413079
"22711" 57.0640646055102 -221.162140816863
"22712" 56.5640646055102 -222.028166220648
"22713" 56.0640646055102 -222.894191624432
"22714" 55.5640646055102 -223.760217028217
"22715" 55.0640646055102 -224.626242432001
"22716" 54.5640646055102 -225.492267835786
"22717" 54.0640646055102 -226.35829323957
"22718" 53.5640646055102 -227.224318643355
"22719" 53.0640646055102 -228.090344047139
"22720" 52.5640646055102 -228.956369450923
"22721" 52.0640646055102 -229.822394854708
"22722" 51.5640646055102 -230.688420258492
"22723" 51.0640646055102 -231.554445662277
"22724" 50.5640646055102 -232.420471066061
"22725" 50.0640646055102 -233.286496469846
"22726" 49.5640646055102 -234.15252187363
"22727" 49.0640646055102 -235.018547277415
"22728" 48.5640646055102 -235.884572681199
"22729" 48.0640646055102 -236.750598084983
"22730" 47.5640646055102 -237.616623488768
"22731" 47.0640646055102 -238.482648892552
"22732" 46.5640646055102 -239.348674296337
"22733" 46.0640646055102 -240.214699700121
"22734" 45.5640646055102 -241.080725103906
"22735" 45.0640646055102 -241.94675050769
"22736" 44.5640646055102 -242.812775911474
"22737" 44.0640646055102 -243.678801315259
"22738" 43.5640646055102 -244.544826719043
"22739" 43.0640646055102 -245.410852122828
"22740" 42.5640646055102 -246.276877526612
"22741" 42.0640646055102 -247.142902930397
"22742" 41.5640646055102 -248.008928334181
"22743" 41.0640646055102 -248.874953737966
"22744" 40.5640646055102 -249.74097914175
"22745" 40.0640646055102 -250.607004545534
"22746" 39.5640646055102 -251.473029949319
"22747" 39.0640646055102 -252.339055353103
"22748" 38.5640646055102 -253.205080756888
"22749" 112.930090009295 -126.399346400575
"22750" 112.430090009295 -127.26537180436
"22751" 111.930090009295 -128.131397208144
"22752" 111.430090009295 -128.997422611929
"22753" 110.930090009295 -129.863448015713
"22754" 110.430090009295 -130.729473419497
"22755" 109.930090009295 -131.595498823282
"22756" 109.430090009295 -132.461524227066
"22757" 108.930090009295 -133.327549630851
"22758" 108.430090009295 -134.193575034635
"22759" 107.930090009295 -135.05960043842
"22760" 107.430090009295 -135.925625842204
"22761" 106.930090009295 -136.791651245988
"22762" 106.430090009295 -137.657676649773
"22763" 105.930090009295 -138.523702053557
"22764" 105.430090009295 -139.389727457342
"22765" 104.930090009295 -140.255752861126
"22766" 104.430090009295 -141.121778264911
"22767" 103.930090009295 -141.987803668695
"22768" 103.430090009295 -142.85382907248
"22769" 102.930090009295 -143.719854476264
"22770" 102.430090009295 -144.585879880048
"22771" 101.930090009295 -145.451905283833
"22772" 101.430090009295 -146.317930687617
"22773" 100.930090009295 -147.183956091402
"22774" 100.430090009295 -148.049981495186
"22775" 99.9300900092947 -148.916006898971
"22776" 99.4300900092947 -149.782032302755
"22777" 98.9300900092947 -150.64805770654
"22778" 98.4300900092947 -151.514083110324
"22779" 97.9300900092947 -152.380108514108
"22780" 97.4300900092947 -153.246133917893
"22781" 96.9300900092947 -154.112159321677
"22782" 96.4300900092947 -154.978184725462
"22783" 95.9300900092947 -155.844210129246
"22784" 95.4300900092947 -156.710235533031
"22785" 94.9300900092947 -157.576260936815
"22786" 94.4300900092947 -158.442286340599
"22787" 93.9300900092947 -159.308311744384
"22788" 93.4300900092947 -160.174337148168
"22789" 92.9300900092947 -161.040362551953
"22790" 92.4300900092947 -161.906387955737
"22791" 91.9300900092947 -162.772413359522
"22792" 91.4300900092947 -163.638438763306
"22793" 90.9300900092947 -164.504464167091
"22794" 90.4300900092947 -165.370489570875
"22795" 89.9300900092947 -166.236514974659
"22796" 89.4300900092947 -167.102540378444
"22797" 88.9300900092947 -167.968565782228
"22798" 88.4300900092947 -168.834591186013
"22799" 87.9300900092947 -169.700616589797
"22800" 87.4300900092947 -170.566641993582
"22801" 86.9300900092947 -171.432667397366
"22802" 77.4300900092947 -187.88715006927
"22803" 76.9300900092947 -188.753175473055
"22804" 76.4300900092947 -189.619200876839
"22805" 75.9300900092947 -190.485226280624
"22806" 75.4300900092947 -191.351251684408
"22807" 74.9300900092947 -192.217277088193
"22808" 74.4300900092947 -193.083302491977
"22809" 73.9300900092947 -193.949327895761
"22810" 73.4300900092947 -194.815353299546
"22811" 72.9300900092947 -195.68137870333
"22812" 72.4300900092947 -196.547404107115
"22813" 71.9300900092947 -197.413429510899
"22814" 71.4300900092947 -198.279454914684
"22815" 70.9300900092947 -199.145480318468
"22816" 70.4300900092947 -200.011505722253
"22817" 69.9300900092947 -200.877531126037
"22818" 69.4300900092947 -201.743556529821
"22819" 68.9300900092947 -202.609581933606
"22820" 68.4300900092947 -203.47560733739
"22821" 67.9300900092947 -204.341632741175
"22822" 67.4300900092947 -205.207658144959
"22823" 66.9300900092947 -206.073683548744
"22824" 66.4300900092947 -206.939708952528
"22825" 65.9300900092947 -207.805734356312
"22826" 65.4300900092947 -208.671759760097
"22827" 64.9300900092947 -209.537785163881
"22828" 64.4300900092947 -210.403810567666
"22829" 63.9300900092947 -211.26983597145
"22830" 63.4300900092947 -212.135861375235
"22831" 62.9300900092947 -213.001886779019
"22832" 62.4300900092947 -213.867912182804
"22833" 61.9300900092947 -214.733937586588
"22834" 61.4300900092947 -215.599962990372
"22835" 60.9300900092947 -216.465988394157
"22836" 60.4300900092947 -217.332013797941
"22837" 59.9300900092947 -218.198039201726
"22838" 59.4300900092947 -219.06406460551
"22839" 58.9300900092947 -219.930090009295
"22840" 58.4300900092947 -220.796115413079
"22841" 57.9300900092947 -221.662140816863
"22842" 57.4300900092947 -222.528166220648
"22843" 56.9300900092947 -223.394191624432
"22844" 56.4300900092947 -224.260217028217
"22845" 55.9300900092947 -225.126242432001
"22846" 55.4300900092947 -225.992267835786
"22847" 54.9300900092947 -226.85829323957
"22848" 54.4300900092947 -227.724318643355
"22849" 53.9300900092947 -228.590344047139
"22850" 53.4300900092947 -229.456369450923
"22851" 52.9300900092947 -230.322394854708
"22852" 52.4300900092947 -231.188420258492
"22853" 51.9300900092947 -232.054445662277
"22854" 51.4300900092947 -232.920471066061
"22855" 50.9300900092947 -233.786496469846
"22856" 50.4300900092947 -234.65252187363
"22857" 49.9300900092947 -235.518547277415
"22858" 49.4300900092947 -236.384572681199
"22859" 48.9300900092947 -237.250598084983
"22860" 48.4300900092947 -238.116623488768
"22861" 47.9300900092947 -238.982648892552
"22862" 47.4300900092947 -239.848674296337
"22863" 46.9300900092947 -240.714699700121
"22864" 46.4300900092947 -241.580725103906
"22865" 45.9300900092947 -242.44675050769
"22866" 45.4300900092947 -243.312775911474
"22867" 44.9300900092947 -244.178801315259
"22868" 44.4300900092947 -245.044826719043
"22869" 43.9300900092947 -245.910852122828
"22870" 43.4300900092947 -246.776877526612
"22871" 42.9300900092947 -247.642902930397
"22872" 42.4300900092947 -248.508928334181
"22873" 41.9300900092947 -249.374953737966
"22874" 41.4300900092947 -250.24097914175
"22875" 40.9300900092947 -251.107004545534
"22876" 40.4300900092947 -251.973029949319
"22877" 39.9300900092947 -252.839055353103
"22878" 39.4300900092947 -253.705080756888
"22879" 113.796115413079 -126.899346400575
"22880" 113.296115413079 -127.76537180436
"22881" 112.796115413079 -128.631397208144
"22882" 112.296115413079 -129.497422611929
"22883" 111.796115413079 -130.363448015713
"22884" 111.296115413079 -131.229473419497
"22885" 110.796115413079 -132.095498823282
"22886" 110.296115413079 -132.961524227066
"22887" 109.796115413079 -133.827549630851
"22888" 109.296115413079 -134.693575034635
"22889" 108.796115413079 -135.55960043842
"22890" 108.296115413079 -136.425625842204
"22891" 107.796115413079 -137.291651245988
"22892" 107.296115413079 -138.157676649773
"22893" 106.796115413079 -139.023702053557
"22894" 106.296115413079 -139.889727457342
"22895" 105.796115413079 -140.755752861126
"22896" 105.296115413079 -141.621778264911
"22897" 104.796115413079 -142.487803668695
"22898" 104.296115413079 -143.35382907248
"22899" 103.796115413079 -144.219854476264
"22900" 103.296115413079 -145.085879880048
"22901" 102.796115413079 -145.951905283833
"22902" 102.296115413079 -146.817930687617
"22903" 101.796115413079 -147.683956091402
"22904" 101.296115413079 -148.549981495186
"22905" 100.796115413079 -149.416006898971
"22906" 100.296115413079 -150.282032302755
"22907" 99.7961154130791 -151.14805770654
"22908" 99.2961154130791 -152.014083110324
"22909" 98.7961154130791 -152.880108514108
"22910" 98.2961154130791 -153.746133917893
"22911" 97.7961154130791 -154.612159321677
"22912" 97.2961154130791 -155.478184725462
"22913" 96.7961154130791 -156.344210129246
"22914" 96.2961154130791 -157.210235533031
"22915" 95.7961154130791 -158.076260936815
"22916" 95.2961154130791 -158.942286340599
"22917" 94.7961154130791 -159.808311744384
"22918" 94.2961154130791 -160.674337148168
"22919" 93.7961154130791 -161.540362551953
"22920" 93.2961154130791 -162.406387955737
"22921" 92.7961154130791 -163.272413359522
"22922" 92.2961154130791 -164.138438763306
"22923" 91.7961154130791 -165.004464167091
"22924" 91.2961154130791 -165.870489570875
"22925" 90.7961154130791 -166.736514974659
"22926" 90.2961154130791 -167.602540378444
"22927" 89.7961154130791 -168.468565782228
"22928" 89.2961154130791 -169.334591186013
"22929" 88.7961154130791 -170.200616589797
"22930" 88.2961154130791 -171.066641993582
"22931" 87.7961154130791 -171.932667397366
"22932" 77.2961154130791 -190.119200876839
"22933" 76.7961154130791 -190.985226280624
"22934" 76.2961154130791 -191.851251684408
"22935" 75.7961154130791 -192.717277088193
"22936" 75.2961154130791 -193.583302491977
"22937" 74.7961154130791 -194.449327895761
"22938" 74.2961154130791 -195.315353299546
"22939" 73.7961154130791 -196.18137870333
"22940" 73.2961154130791 -197.047404107115
"22941" 72.7961154130791 -197.913429510899
"22942" 72.2961154130791 -198.779454914684
"22943" 71.7961154130791 -199.645480318468
"22944" 71.2961154130791 -200.511505722253
"22945" 70.7961154130791 -201.377531126037
"22946" 70.2961154130791 -202.243556529821
"22947" 69.7961154130791 -203.109581933606
"22948" 69.2961154130791 -203.97560733739
"22949" 68.7961154130791 -204.841632741175
"22950" 68.2961154130791 -205.707658144959
"22951" 67.7961154130791 -206.573683548744
"22952" 67.2961154130791 -207.439708952528
"22953" 66.7961154130791 -208.305734356312
"22954" 66.2961154130791 -209.171759760097
"22955" 65.7961154130791 -210.037785163881
"22956" 65.2961154130791 -210.903810567666
"22957" 64.7961154130791 -211.76983597145
"22958" 64.2961154130791 -212.635861375235
"22959" 63.7961154130791 -213.501886779019
"22960" 63.2961154130791 -214.367912182804
"22961" 62.7961154130791 -215.233937586588
"22962" 62.2961154130791 -216.099962990372
"22963" 61.7961154130791 -216.965988394157
"22964" 61.2961154130791 -217.832013797941
"22965" 60.7961154130791 -218.698039201726
"22966" 60.2961154130791 -219.56406460551
"22967" 59.7961154130791 -220.430090009295
"22968" 59.2961154130791 -221.296115413079
"22969" 58.7961154130791 -222.162140816863
"22970" 58.2961154130791 -223.028166220648
"22971" 57.7961154130791 -223.894191624432
"22972" 57.2961154130791 -224.760217028217
"22973" 56.7961154130791 -225.626242432001
"22974" 56.2961154130791 -226.492267835786
"22975" 55.7961154130791 -227.35829323957
"22976" 55.2961154130791 -228.224318643355
"22977" 54.7961154130791 -229.090344047139
"22978" 54.2961154130791 -229.956369450923
"22979" 53.7961154130791 -230.822394854708
"22980" 53.2961154130791 -231.688420258492
"22981" 52.7961154130791 -232.554445662277
"22982" 52.2961154130791 -233.420471066061
"22983" 51.7961154130791 -234.286496469846
"22984" 51.2961154130791 -235.15252187363
"22985" 50.7961154130791 -236.018547277415
"22986" 50.2961154130791 -236.884572681199
"22987" 49.7961154130791 -237.750598084983
"22988" 49.2961154130791 -238.616623488768
"22989" 48.7961154130791 -239.482648892552
"22990" 48.2961154130791 -240.348674296337
"22991" 47.7961154130791 -241.214699700121
"22992" 47.2961154130791 -242.080725103906
"22993" 46.7961154130791 -242.94675050769
"22994" 46.2961154130791 -243.812775911474
"22995" 45.7961154130791 -244.678801315259
"22996" 45.2961154130791 -245.544826719043
"22997" 44.7961154130791 -246.410852122828
"22998" 44.2961154130791 -247.276877526612
"22999" 43.7961154130791 -248.142902930397
"23000" 43.2961154130791 -249.008928334181
"23001" 42.7961154130791 -249.874953737966
"23002" 42.2961154130791 -250.74097914175
"23003" 41.7961154130791 -251.607004545534
"23004" 41.2961154130791 -252.473029949319
"23005" 40.7961154130791 -253.339055353103
"23006" 40.2961154130791 -254.205080756888
"23007" 114.162140816864 -128.26537180436
"23008" 113.662140816864 -129.131397208144
"23009" 113.162140816864 -129.997422611929
"23010" 112.662140816864 -130.863448015713
"23011" 112.162140816864 -131.729473419497
"23012" 111.662140816864 -132.595498823282
"23013" 111.162140816864 -133.461524227066
"23014" 110.662140816864 -134.327549630851
"23015" 110.162140816864 -135.193575034635
"23016" 109.662140816864 -136.05960043842
"23017" 109.162140816864 -136.925625842204
"23018" 108.662140816864 -137.791651245988
"23019" 108.162140816864 -138.657676649773
"23020" 107.662140816864 -139.523702053557
"23021" 107.162140816864 -140.389727457342
"23022" 106.662140816864 -141.255752861126
"23023" 106.162140816864 -142.121778264911
"23024" 105.662140816864 -142.987803668695
"23025" 105.162140816864 -143.85382907248
"23026" 104.662140816864 -144.719854476264
"23027" 104.162140816864 -145.585879880048
"23028" 103.662140816864 -146.451905283833
"23029" 103.162140816864 -147.317930687617
"23030" 102.662140816864 -148.183956091402
"23031" 102.162140816864 -149.049981495186
"23032" 101.662140816864 -149.916006898971
"23033" 101.162140816864 -150.782032302755
"23034" 100.662140816864 -151.64805770654
"23035" 100.162140816864 -152.514083110324
"23036" 99.6621408168635 -153.380108514108
"23037" 99.1621408168635 -154.246133917893
"23038" 98.6621408168635 -155.112159321677
"23039" 98.1621408168635 -155.978184725462
"23040" 97.6621408168635 -156.844210129246
"23041" 97.1621408168635 -157.710235533031
"23042" 96.6621408168635 -158.576260936815
"23043" 96.1621408168635 -159.442286340599
"23044" 95.6621408168635 -160.308311744384
"23045" 95.1621408168635 -161.174337148168
